comp_id,salary,job_req,job_id,salary_min,comp_detail,job_desp,experience,salary_max,comp_name,address,education,job_title
https://www.liepin.com/company/7868076/,20-33万,"
本科及以上 2年以上经验
语言不限 年龄不限
",https://www.liepin.com/job/1910472192.shtml,20,,"岗位职责：1、 对公司产品的各项经营数据分析，进行数据监测、分析、统计；2、 通过工具提取，分析，归纳用户属性，行为等信息，完成分析结果；3、 处理用户海量数据，挖掘用户行为特征，为产品、运营创新提供参考依据；4、 针对具体业务问题，研究影响用户的潜在因素，进行数据分析验证并提出改善举措;5、 设计数据分析指标体系，能够依据数据分析结果，发掘潜在问题。任职要求：1、本科及以上学历，数学、统计学、计算机等相关专业；2、2年以上数据分析或挖掘经验，具有机器学习工作经历者优先；3、具有熟练的数据分析和建模技能，如R、SPSS等；4、具备优秀的数据呈现能力，包括图表设计、PPT撰写等；5、熟练掌握数据挖掘、商业智能等知识和概念，熟悉主流数据挖掘算法：线性回归、逻辑回归、实验设计、市场篮分析、聚类、分群等，对文本挖掘有一定经验；6、对数字/数据敏感，善于发现、分析和解决问题，具备较强的总结能力；7、富有敬业精神，有强烈的责任心和进取心，能够承担较大的工作压力，善于团队合作；8、熟悉零售、电商或连锁行业的相关数据分析工作者优先。
                            ",2年以上经验,33,网鱼网咖,公司地址：上海市漕河泾开发区古美路1528号总部园2期C幢7楼,本科及以上,数据分析师A-25
https://www.liepin.com/company/8361666/,12-18万,"
本科及以上 2年以上经验
语言不限 年龄不限
",https://www.liepin.com/job/1910425296.shtml,12,,"职责描述：1、数据提炼、分析、归纳用户属性、行为等信息，完成分析结果；2、处理用户海量数据，挖掘用户行为特征，为产品、运营提供参考依据；3、针对具体业务问题，研究影响用户的潜在因素，进行数据分析验证并提出改善举措；4、参与各业务部门的重点项目，负责从数据的角度给出决策建议；5、能实现业务所需的数据分析的应用系统开发；任职条件1、 本科及以上学历，计算机、统计、经济、数理、信息等相关专业，2年以上相关工作经验，有互联网或金融行业数据分析经验者优先；2、 熟练掌握SQL、EXCEL、PPT、R等常用分析工具及相关编程语言；3、 熟悉多种数据源深度诊断性组合分析、挖掘和建模、数理统计、数据分析、数据挖掘以及常用算法；4、 精通数理统计，掌握常用数据挖掘方法，例如：线性回归，逻辑回归，决策树分群，聚类、关联分析、SVM，贝叶斯等；5、 熟悉Hadoop、Hive、Spark或其它开源数据挖掘（Clementine、SPSS/SAS）或机器学习等项目，能够解决数据分析过程中遇到的问题；6、 对商业和业务逻辑敏感，具备良好的逻辑分析能力和系统性思维能力，优秀的数据思维和强烈的数据决策意识，且思维缜密，做事认真严谨；7、 有较强的人际沟通、协调能力，具备与相关人员沟通数据需求的能力；8、 具备一定的软件开发能力和背景，能根据业务数据要求提供解决方案；9、 银行、信贷、电商、互联网行业数据挖掘分析经验或实际商务智能（BI）应用者优先；
",2年以上经验,18,挖财,公司地址：上海市浦东新区杨高南路799号陆家嘴世纪金融广场3号楼5楼,本科及以上,高级数据分析师（wodlee）-上海-00684
,30-50万,"
本科及以上
3年以上经验
语言不限
25-40岁
",https://www.liepin.com/a/9290235.shtml,30,,"
               岗位描述： 1、建设用户画像、产品画像等，为精细化运营提供支持； 2、通过数据分析产出相关数据报告，分析用户痛点，提供有价值的产品改进建议。岗位要求： 1、熟练使用数据统计分析工具，能快速有效的给出数据分析方法并给出结论。 2、熟悉SQL语言，对大数据进行筛选过滤，快速处理数据； 熟悉Hadoop，精通SQL以及常用脚本语言；3、了解互联网趋势，熟悉大数据发展方向及市场现状。 
            ",3年以上经验,50,,,本科及以上,数据分析和挖掘工程师
,40-70万,"
本科及以上
5年以上经验
语言不限
27-27岁
",https://www.liepin.com/a/9910582.shtml,40,,"
               1、负责业务数据收集整理，对多种数据源的进行深度诊断性组合分析、挖掘、深度分析和建模；2、提供效能报告，对市场活动终端体现给予评估，为公司运营决策、产品方向、销售策略提供数据支持。3、参与、组织客户调研，定期提供行业报告；并与业务部门沟通并推进以上结果
            ",5年以上经验,70,,,本科及以上,数据分析挖掘专家
,25-40万,"
统招本科
3年以上经验
语言不限
30-40岁
",https://www.liepin.com/a/9267068.shtml,25,,"
               1. 负责公司运营数据的整合分析，对多种数据源进行深度诊断性组合分析，挖掘、深度分析；2. 用户行为分析研究，针对用户的多维度属性、标签和行为数据，进行潜在用户挖掘、用户细分、用户流失预警、用户生命周期分析、用户影响力分析、用户价值分析等相关用户行为研究；3. 对营销渠道分析和营销策略优化，通过数据分析，数据挖掘和建模方法，对于客户产品所投放的多个营销渠道进行目标人群选择、文案素材的对比测试、营销方案和效果的数据驱动的效果优化。4. 据说数据挖掘或数据建模项目经验。5. 能接受在甲方客户如银行，金融公司，保险公司短期驻场分析建模。
            ",3年以上经验,40,,,统招本科,数据挖掘工程师  数据分析工程师
,50-79万,"
硕士及以上
3年以上经验
英语 + 普通话
26-38岁
",https://www.liepin.com/a/9317647.shtml,50,,"
               数据分析与挖掘（高级）工程师职位描述： 1. 海量用户意图挖掘、兴趣建模的算法研发 2. 新闻分析、信息提取的算法研发 职位要求： 1.具备较强的编码能力，有基于hadoop开发经验者优先 2.有扎实的数据结构和算法功底 3.熟练掌握数据挖掘领域的基础理论和方法，并有一定的相关研究或项目经验 4.熟悉linux开发环境，熟悉C++和python语言的优先 5.熟悉数据挖掘的常用方法，有一定的相关研究或项目经验者为佳 6.优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情 7.对搜索引擎、广告投放，机器学习相关技术有经验者优先
            ",3年以上经验,79,,,硕士及以上,数据分析与挖掘（高级）工程师
,25-40万,"
统招本科
3年以上经验
语言不限
30-40岁
",https://www.liepin.com/a/9267102.shtml,25,,"
               1. 负责公司运营数据的整合分析，对多种数据源进行深度诊断性组合分析，挖掘、深度分析；2. 用户行为分析研究，针对用户的多维度属性、标签和行为数据，进行潜在用户挖掘、用户细分、用户流失预警、用户生命周期分析、用户影响力分析、用户价值分析等相关用户行为研究；3. 对营销渠道分析和营销策略优化，通过数据分析，数据挖掘和建模方法，对于客户产品所投放的多个营销渠道进行目标人群选择、文案素材的对比测试、营销方案和效果的数据驱动的效果优化。4. 据说数据挖掘或数据建模项目经验。5. 能接受在甲方客户如银行，金融公司，保险公司短期驻场分析建模。
            ",3年以上经验,40,,,统招本科,数据挖掘工程师  数据分析工程师
https://www.liepin.com/company/2778803/,24-48万,"
统招本科 2年以上经验
语言不限 年龄不限
",https://www.liepin.com/job/1910733173.shtml,24,,"职责描述：*负责项目策略输出，将业务方的需求，经过数据分析，落地为可执行的策略或方案，并追踪执行结果；*搭建主题性的指标体系，并负责数据报表建设，撰写数据分析报告；*培训运营人员，提高他们的数据分析能力。任职要求：*优秀的商业分析思维，善于思辨，敢于决断；能够针对某项业务，搭建整个数据分析体系；*通过专题/项目分析，对业务进行深入分析，提供有效的策略建议，并能推动策略方案落地；*外在数据收集能力，掌握调查的基本方法，能通过调查工具，准确及时地收集外部数据；*优秀的沟通能力，强大的自驱力，具备分享精神，能带动小伙伴们一起提高。
",2年以上经验,48,饿了么,公司地址：上海普陀区金沙江路近铁城市广场北座4楼,统招本科,数据分析专家、数据挖掘专家
,70-100万,"
本科及以上
3年以上经验
语言不限
20-45岁
",https://www.liepin.com/a/10149088.shtml,70,,"
               岗位描述：1. 基于业务构建全面的、准确的、能反映服务业务线特征的整体指标体系, 并基于业务监控指标体系，及时发现与定位业务问题 2. 通过专题分析，对业务问题进行深入分析，为公司运营决策、产品方向、销售策略提供数据支持 3. 沉淀分析思路与框架， 提炼数据产品需求，与相关团队（如技术开发团队） 协作并推动数据产品的落地 4. 与相关团队协作进行数据建模工作，推动业务部门的数据化运营 5. 与相关团队协作（如数据运营团队）组织数据技术与产品相关的理念、技能、工具的培训岗位要求：1. 统计、数学、信息技术、生物统计本科以上学历，3年左右相关工作经历 2. 熟练独立编写商业数据分析报告，及时发现和分析其中隐含的变化和问题 3. 良好的数据敏感度,能从海量数据提炼核心结果，有丰富的数据分析、挖掘、清洗和建模的经验。商业嗅觉灵敏，善于沟通，能够深入了解业务、挖掘业务问题和痛点，通过数据分析为业务决策、产品方向、运营策略提供数据支持 4. 熟练运用SQL，能高效的与数据技术团队进行沟通 5. 大项目的经验，有丰富的跨团队、部门的项目资源整合能力，能够独立开展研究项目 6. 有客户数据模型建立和运营经验、数据化运营经验、数据类产品类规划经验，尤其是互联网相关的优先
",3年以上经验,100,,,本科及以上,数据分析工程师/专家(挖掘及研发也招）
https://www.liepin.com/company/8556383/,14-24万,"
本科及以上 2年以上经验
普通话 年龄不限
",https://www.liepin.com/job/197456782.shtml,14,,"岗位职责：1. 基于hadoop/Spark大数据平台，对海量数据进行针对性地深度挖掘，满足实际场景下的业务分析需求；2. 根据行业需求选择和设计相关的分析算法、构建数学模型，并提供数据分析决策的技术性支持；3. 根据平台样本和生产数据进行算法校验及优化，通过机器学习分析用户行为习惯趋势，并对异常特征做出预警；4. 协同开发团队将模型算法或分析成果应用到实际业务系统中，并通过可视化工具进行数据分析成果展示；5. 参与项目市场或平台需求的调研、分析及设计，整理提供相应的技术可行性设计方案或数据分析报告；任职要求：1. 统计学、数学或计算机等相关专业，本科及以上学历，至少2年以上数据分析工作经验；2. 熟悉数理统计分析方法、数学挖掘分类算法，了解机器学习和神经网络相关开发技术；3. 至少能够熟练使用一种数据分析开发工具，比如R、SAS、SPSS、ML等，熟悉SQL/NOSQL数据库；4. 有分布式数据处理平台经验（hadoop、spark）优先，对数据建模分析有独到的见解优先；5. 具备良好的逻辑分析能力，善于沟通和表达，有很强的责任心，能承受较大工作压力。
                            ",2年以上经验,24,浙江天地人,公司地址：浙江省温州市龙湾区机场大道永安江路88号,本科及以上,数据分析挖掘工程师
